emotion,emotion_label,heart_rate,hrv,skin_conductance,movement,respiratory_rate,temperature,acceleration_x,acceleration_y,acceleration_z,ambient_light,blood_oxygen,timestamp,sequence_index,sequence_id
calm,0,70.971,43.049,0.291,0.065,11.723,36.55,0.034,0.01,9.778,0.904,97.0,2025-07-16T18:10:27.709363,89,3
calm,0,69.786,44.798,0.305,0.008,10.0,36.54,-0.002,0.022,9.796,0.912,97.8,2025-07-16T18:10:28.709363,90,3
calm,0,67.123,31.468,0.192,0.074,12.232,36.33,0.044,-0.016,9.75,0.762,97.2,2025-07-16T18:10:29.709363,91,3
calm,0,81.313,62.946,0.222,0.125,12.16,36.6,0.038,0.094,9.749,0.765,96.0,2025-07-16T18:10:30.709363,92,3
calm,0,68.619,34.585,0.282,0.136,15.356,36.63,0.225,0.004,9.738,0.103,98.2,2025-07-16T18:10:31.709363,93,3
calm,0,74.212,60.221,0.439,0.074,11.533,36.7,0.036,-0.0,9.826,0.713,96.9,2025-07-16T18:10:32.709363,94,3
calm,0,73.721,39.073,0.305,0.127,16.534,36.49,-0.04,0.139,9.828,0.313,96.4,2025-07-16T18:10:33.709363,95,3
calm,0,55.757,42.726,0.172,0.102,15.142,36.35,0.22,-0.041,9.729,0.294,98.8,2025-07-16T18:10:34.709363,96,3
calm,0,78.716,30.866,0.341,0.084,14.843,36.54,0.005,0.022,9.93,0.636,96.6,2025-07-16T18:10:35.709363,97,3
calm,0,75.934,44.934,0.218,0.025,14.034,36.7,-0.032,-0.019,9.789,0.455,97.3,2025-07-16T18:10:36.709363,98,3
calm,0,66.131,38.958,0.311,0.072,17.316,36.53,-0.054,-0.003,9.8,0.769,97.6,2025-07-16T18:10:37.709363,99,3
calm,0,56.745,38.707,0.211,0.092,12.732,36.41,-0.064,0.24,9.78,0.931,97.9,2025-07-16T18:10:38.709363,100,3
calm,0,63.624,37.65,0.212,0.126,12.251,36.57,-0.182,0.033,9.782,0.121,98.8,2025-07-16T18:10:39.709363,101,3
calm,0,59.667,57.466,0.38,0.146,12.171,36.72,0.076,-0.215,9.988,0.833,96.7,2025-07-16T18:10:40.709363,102,3
calm,0,62.034,55.493,0.202,0.112,16.549,36.4,-0.228,-0.203,9.829,0.842,97.3,2025-07-16T18:10:41.709363,103,3
calm,0,70.301,56.112,0.419,0.144,15.365,36.59,-0.007,-0.144,9.773,0.639,97.2,2025-07-16T18:10:42.709363,104,3
calm,0,65.794,46.722,0.229,0.148,15.12,36.43,0.235,-0.04,9.856,0.468,96.8,2025-07-16T18:10:43.709363,105,3
calm,0,64.555,40.408,0.409,0.125,15.564,36.58,0.256,-0.016,9.802,0.344,97.9,2025-07-16T18:10:44.709363,106,3
calm,0,63.734,51.373,0.347,0.054,13.91,36.54,0.045,-0.011,9.821,0.37,97.7,2025-07-16T18:10:45.709363,107,3
calm,0,68.631,45.777,0.297,0.142,11.057,36.63,0.151,-0.185,9.84,0.419,97.9,2025-07-16T18:10:46.709363,108,3
calm,0,72.49,35.058,0.259,0.152,16.798,36.77,-0.093,-0.107,9.82,0.584,97.6,2025-07-16T18:10:47.709363,109,3
calm,0,81.412,42.605,0.418,0.098,14.716,36.79,0.048,-0.099,9.831,0.99,96.8,2025-07-16T18:10:48.709363,110,3
calm,0,59.721,41.349,0.338,0.07,10.47,36.55,-0.043,0.141,9.808,0.747,97.2,2025-07-16T18:10:49.709363,111,3
calm,0,69.259,32.579,0.434,0.146,14.422,36.41,-0.118,0.265,9.835,0.318,96.2,2025-07-16T18:10:50.709363,112,3
calm,0,75.909,51.518,0.257,0.155,13.784,36.52,0.297,0.176,9.823,0.14,96.4,2025-07-16T18:10:51.709363,113,3
calm,0,70.088,47.216,0.15,0.088,16.921,36.57,0.127,0.014,9.701,0.128,97.6,2025-07-16T18:10:52.709363,114,3
calm,0,68.875,51.976,0.296,0.116,14.561,36.53,-0.047,0.043,9.829,0.159,96.1,2025-07-16T18:10:53.709363,115,3
calm,0,73.917,33.432,0.274,0.119,13.654,36.43,-0.344,-0.174,9.817,0.811,97.5,2025-07-16T18:10:54.709363,116,3
calm,0,81.433,47.896,0.383,0.029,13.037,36.55,-0.018,-0.003,9.806,0.358,96.2,2025-07-16T18:10:55.709363,117,3
calm,0,71.73,56.828,0.265,0.165,15.986,36.68,0.148,0.251,9.748,0.816,97.7,2025-07-16T18:10:56.709363,118,3
calm,0,64.7,54.713,0.287,0.091,13.669,36.41,0.076,-0.015,9.8,0.593,98.1,2025-07-16T18:10:57.709363,119,3
calm,0,69.026,52.717,0.253,0.157,13.314,36.85,0.137,-0.221,9.832,0.55,97.5,2025-07-16T18:10:58.709363,120,3
calm,0,68.066,33.74,0.335,0.074,17.804,36.56,0.057,0.064,9.767,0.135,96.9,2025-07-16T18:10:59.709363,121,3
calm,0,74.656,58.713,0.307,0.021,15.301,36.56,0.019,-0.007,9.806,0.257,96.4,2025-07-16T18:11:00.709363,122,3
calm,0,76.09,46.03,0.333,0.15,15.578,36.54,0.109,-0.384,9.967,0.207,96.8,2025-07-16T18:11:01.709363,123,3
calm,0,71.086,36.368,0.259,0.121,10.213,36.44,-0.005,-0.002,9.844,0.435,97.4,2025-07-16T18:11:02.709363,124,3
calm,0,62.505,53.241,0.273,0.025,12.497,36.49,0.048,0.028,9.794,0.866,97.7,2025-07-16T18:11:03.709363,125,3
calm,0,56.634,37.917,0.355,0.133,13.298,36.58,-0.128,0.091,9.83,0.888,98.0,2025-07-16T18:11:04.709363,126,3
calm,0,60.91,45.212,0.252,0.082,17.609,36.53,-0.022,-0.061,9.719,0.875,97.2,2025-07-16T18:11:05.709363,127,3
calm,0,84.234,62.45,0.28,0.083,16.838,36.7,0.018,-0.038,9.793,0.356,97.1,2025-07-16T18:11:06.709363,128,3
calm,0,72.437,48.475,0.223,0.128,10.934,36.47,0.037,-0.145,9.816,0.859,96.9,2025-07-16T18:11:07.709363,129,3
calm,0,58.545,44.329,0.32,0.103,16.981,36.35,0.065,-0.013,9.75,0.9,96.9,2025-07-16T18:11:08.709363,130,3
calm,0,71.819,64.328,0.289,0.085,14.223,36.54,-0.146,-0.043,9.774,0.312,97.9,2025-07-16T18:11:09.709363,131,3
calm,0,74.655,50.275,0.314,0.161,10.176,36.68,0.045,0.051,9.691,0.293,97.7,2025-07-16T18:11:10.709363,132,3
calm,0,71.371,50.514,0.288,0.146,14.184,36.61,-0.071,-0.029,9.807,0.336,97.0,2025-07-16T18:11:11.709363,133,3
calm,0,73.015,39.377,0.346,0.127,13.693,36.75,-0.212,0.135,9.743,0.314,96.8,2025-07-16T18:11:12.709363,134,3
calm,0,81.806,42.174,0.47,0.076,10.126,36.78,0.095,-0.136,9.821,0.901,97.1,2025-07-16T18:11:13.709363,135,3
calm,0,56.882,40.738,0.283,0.079,18.0,36.37,-0.044,0.146,9.884,0.161,98.0,2025-07-16T18:11:14.709363,136,3
calm,0,71.667,41.449,0.267,0.121,14.028,36.57,-0.021,-0.192,9.841,0.297,97.6,2025-07-16T18:11:15.709363,137,3
calm,0,74.856,30.133,0.214,0.085,13.264,36.47,0.145,-0.044,9.785,0.168,97.3,2025-07-16T18:11:16.709363,138,3
calm,0,67.028,30.43,0.391,0.049,12.939,36.75,0.007,0.074,9.8,0.159,97.7,2025-07-16T18:11:17.709363,139,3
calm,0,64.694,32.592,0.205,0.197,12.232,36.6,-0.292,0.288,9.648,0.314,97.4,2025-07-16T18:11:18.709363,140,3
calm,0,79.822,37.956,0.403,0.061,14.561,36.61,-0.03,-0.032,9.803,0.227,97.4,2025-07-16T18:11:19.709363,141,3
calm,0,76.698,54.564,0.209,0.15,11.373,36.54,0.009,0.171,9.8,0.285,96.5,2025-07-16T18:11:20.709363,142,3
calm,0,60.271,49.834,0.237,0.061,12.149,36.37,0.002,-0.008,9.823,0.416,97.1,2025-07-16T18:11:21.709363,143,3
calm,0,77.102,43.685,0.344,0.135,15.153,36.57,0.0,-0.101,9.777,0.184,96.2,2025-07-16T18:11:22.709363,144,3
calm,0,57.203,38.039,0.398,0.157,16.664,36.63,0.057,0.099,9.859,0.446,97.0,2025-07-16T18:11:23.709363,145,3
calm,0,74.862,49.757,0.248,0.017,14.309,36.6,-0.017,-0.022,9.8,0.481,96.9,2025-07-16T18:11:24.709363,146,3
calm,0,84.011,45.831,0.435,0.116,14.737,36.56,-0.219,0.028,9.795,0.457,96.3,2025-07-16T18:11:25.709363,147,3
calm,0,72.81,47.878,0.199,0.088,12.304,36.42,0.029,0.097,9.784,0.138,96.8,2025-07-16T18:11:26.709363,148,3
calm,0,57.554,50.139,0.272,0.084,14.955,36.52,0.092,-0.093,9.82,0.736,97.8,2025-07-16T18:11:27.709363,149,3
calm,0,65.686,48.809,0.264,0.108,16.771,36.46,0.005,0.014,9.76,0.425,97.4,2025-07-16T18:11:28.709363,150,3
calm,0,76.409,51.349,0.346,0.098,13.496,36.5,-0.094,-0.033,9.818,0.414,96.4,2025-07-16T18:11:29.709363,151,3
calm,0,75.501,40.667,0.221,0.073,11.94,36.54,-0.132,0.007,9.852,0.119,98.1,2025-07-16T18:11:30.709363,152,3
calm,0,70.552,30.444,0.311,0.138,16.165,36.59,0.39,-0.003,9.76,0.396,96.9,2025-07-16T18:11:31.709363,153,3
calm,0,80.97,51.252,0.271,0.056,12.429,36.59,0.018,0.006,9.77,0.771,96.7,2025-07-16T18:11:32.709363,154,3
calm,0,59.508,32.829,0.226,0.09,16.005,36.55,0.094,0.03,9.712,0.335,96.9,2025-07-16T18:11:33.709363,155,3
calm,0,58.344,30.0,0.385,0.078,16.234,36.31,0.117,-0.13,9.725,0.236,97.8,2025-07-16T18:11:34.709363,156,3
calm,0,62.984,46.502,0.237,0.179,11.706,36.45,0.039,0.057,9.887,0.799,96.8,2025-07-16T18:11:35.709363,157,3
calm,0,74.174,37.757,0.382,0.122,13.502,36.66,0.183,0.037,9.71,0.437,96.5,2025-07-16T18:11:36.709363,158,3
calm,0,73.757,35.177,0.274,0.063,11.982,36.64,-0.125,0.005,9.752,0.464,96.6,2025-07-16T18:11:37.709363,159,3
calm,0,70.214,45.925,0.217,0.161,12.36,36.75,-0.164,-0.212,9.758,0.281,96.6,2025-07-16T18:11:38.709363,160,3
calm,0,84.673,38.849,0.41,0.05,10.186,36.7,-0.056,0.103,9.806,0.34,95.3,2025-07-16T18:11:39.709363,161,3
calm,0,75.3,48.723,0.332,0.169,14.673,36.81,-0.141,0.2,9.774,0.175,96.2,2025-07-16T18:11:40.709363,162,3
calm,0,62.425,47.59,0.237,0.044,10.412,36.54,0.017,-0.076,9.783,0.881,97.3,2025-07-16T18:11:41.709363,163,3
calm,0,83.726,38.592,0.437,0.092,13.936,36.7,0.103,-0.069,9.811,0.52,95.2,2025-07-16T18:11:42.709363,164,3
calm,0,70.837,36.664,0.28,0.176,13.356,36.49,0.179,-0.118,9.799,0.962,97.1,2025-07-16T18:11:43.709363,165,3
calm,0,63.849,49.516,0.284,0.126,12.375,36.39,0.153,-0.125,9.778,0.351,97.5,2025-07-16T18:11:44.709363,166,3
calm,0,72.673,46.406,0.332,0.047,12.585,36.57,0.04,0.02,9.792,0.938,97.0,2025-07-16T18:11:45.709363,167,3
calm,0,59.14,44.692,0.233,0.074,13.789,36.22,0.036,-0.037,9.784,0.51,97.4,2025-07-16T18:11:46.709363,168,3
calm,0,63.798,37.053,0.194,0.1,12.254,36.32,-0.068,0.013,9.818,0.925,97.4,2025-07-16T18:11:47.709363,169,3
calm,0,69.315,30.568,0.261,0.116,17.421,36.59,0.065,0.167,9.778,0.787,96.9,2025-07-16T18:11:48.709363,170,3
calm,0,73.047,30.0,0.357,0.174,13.466,36.71,0.053,0.141,9.902,0.68,97.2,2025-07-16T18:11:49.709363,171,3
calm,0,55.0,30.354,0.292,0.107,17.616,36.45,0.144,-0.045,9.752,0.991,97.9,2025-07-16T18:11:50.709363,172,3
calm,0,72.257,65.0,0.381,0.211,14.838,36.72,0.358,-0.471,9.784,0.319,96.8,2025-07-16T18:11:51.709363,173,3
calm,0,71.379,57.295,0.275,0.144,15.805,36.55,0.203,0.039,9.779,0.885,97.3,2025-07-16T18:11:52.709363,174,3
calm,0,70.778,48.87,0.243,0.17,12.631,36.55,-0.163,0.179,9.701,0.126,96.9,2025-07-16T18:11:53.709363,175,3
calm,0,70.484,33.263,0.237,0.16,14.905,36.63,0.008,0.285,9.996,0.549,96.9,2025-07-16T18:11:54.709363,176,3
calm,0,62.602,42.872,0.256,0.062,14.937,36.54,-0.025,0.03,9.821,0.708,97.4,2025-07-16T18:11:55.709363,177,3
calm,0,76.536,53.669,0.271,0.086,15.554,36.37,-0.012,-0.055,9.8,0.887,96.4,2025-07-16T18:11:56.709363,178,3
calm,0,64.232,49.388,0.359,0.046,12.119,36.61,0.036,0.028,9.812,0.904,96.3,2025-07-16T18:11:57.709363,179,3
focused,1,78.34,48.624,0.346,0.042,14.929,36.722,0.009,0.006,9.79,0.787,97.0,2025-07-16T18:11:58.709363,180,3
focused,1,74.41,47.132,0.463,0.047,16.075,36.6,0.014,0.036,9.775,0.307,96.2,2025-07-16T18:11:59.709363,181,3
focused,1,71.73,53.27,0.304,0.07,15.994,36.41,0.047,-0.013,9.725,0.604,96.8,2025-07-16T18:12:00.709363,182,3
focused,1,73.967,45.139,0.421,0.067,12.107,36.43,-0.031,0.088,9.772,0.639,96.9,2025-07-16T18:12:01.709363,183,3
focused,1,80.629,40.73,0.354,0.076,16.55,36.78,0.143,-0.052,9.844,0.681,96.9,2025-07-16T18:12:02.709363,184,3
focused,1,79.849,54.385,0.399,0.021,16.74,36.5,0.001,0.043,9.801,0.464,96.7,2025-07-16T18:12:03.709363,185,3
focused,1,77.554,47.404,0.389,0.051,17.459,36.45,0.05,0.096,9.811,0.717,96.7,2025-07-16T18:12:04.709363,186,3
focused,1,78.461,53.283,0.336,0.061,17.009,36.76,-0.038,0.044,9.813,0.378,97.2,2025-07-16T18:12:05.709363,187,3
focused,1,79.889,50.765,0.509,0.053,13.12,36.55,0.006,0.016,9.799,0.381,95.9,2025-07-16T18:12:06.709363,188,3
focused,1,75.221,49.651,0.412,0.08,13.91,36.59,-0.022,-0.066,9.795,0.454,96.6,2025-07-16T18:12:07.709363,189,3
focused,1,75.154,40.766,0.412,0.052,15.427,36.46,0.007,0.045,9.787,0.984,97.1,2025-07-16T18:12:08.709363,190,3
focused,1,75.597,45.687,0.427,0.012,16.388,36.53,0.011,-0.001,9.801,0.289,96.9,2025-07-16T18:12:09.709363,191,3
focused,1,75.986,49.563,0.384,0.084,16.896,36.65,-0.029,-0.037,9.785,0.476,96.6,2025-07-16T18:12:10.709363,192,3
focused,1,73.433,50.376,0.417,0.048,16.281,36.57,-0.003,-0.007,9.764,0.129,96.8,2025-07-16T18:12:11.709363,193,3
focused,1,70.343,54.062,0.329,0.051,15.077,36.41,-0.049,0.07,9.804,0.63,97.0,2025-07-16T18:12:12.709363,194,3
focused,1,76.111,50.152,0.422,0.05,13.534,36.58,-0.01,0.009,9.796,0.856,97.1,2025-07-16T18:12:13.709363,195,3
focused,1,71.244,52.21,0.342,0.057,18.0,36.57,-0.093,-0.025,9.798,0.815,96.6,2025-07-16T18:12:14.709363,196,3
focused,1,73.274,48.079,0.38,0.06,14.133,36.53,0.051,0.121,9.784,0.997,96.8,2025-07-16T18:12:15.709363,197,3
focused,1,77.833,54.494,0.325,0.081,16.016,36.56,0.073,0.042,9.824,0.554,96.3,2025-07-16T18:12:16.709363,198,3
focused,1,69.823,53.401,0.363,0.044,15.626,36.5,0.008,0.019,9.787,0.369,97.0,2025-07-16T18:12:17.709363,199,3
focused,1,65.277,57.172,0.384,0.071,14.588,36.5,0.033,0.011,9.765,0.863,97.3,2025-07-16T18:12:18.709363,200,3
focused,1,69.681,62.728,0.356,0.06,14.753,36.62,0.008,-0.088,9.793,0.283,96.7,2025-07-16T18:12:19.709363,201,3
focused,1,90.0,44.41,0.412,0.019,15.135,36.67,-0.02,-0.003,9.794,0.13,95.6,2025-07-16T18:12:20.709363,202,3
focused,1,77.027,62.075,0.352,0.044,15.649,36.83,0.024,0.024,9.843,0.153,97.4,2025-07-16T18:12:21.709363,203,3
focused,1,80.536,48.897,0.374,0.067,15.702,36.75,-0.007,0.015,9.797,0.788,96.8,2025-07-16T18:12:22.709363,204,3
focused,1,70.08,65.863,0.343,0.006,12.0,36.42,0.009,-0.002,9.798,0.357,96.5,2025-07-16T18:12:23.709363,205,3
focused,1,65.0,63.459,0.338,0.042,15.21,36.5,-0.011,0.027,9.791,0.124,96.8,2025-07-16T18:12:24.709363,206,3
focused,1,67.827,56.368,0.48,0.067,15.848,36.64,0.046,-0.039,9.835,0.955,96.6,2025-07-16T18:12:25.709363,207,3
focused,1,69.067,42.796,0.382,0.049,18.0,36.52,-0.09,0.019,9.788,0.24,96.4,2025-07-16T18:12:26.709363,208,3
focused,1,85.606,41.949,0.474,0.047,13.705,36.56,-0.028,-0.054,9.821,0.108,96.2,2025-07-16T18:12:27.709363,209,3
focused,1,80.888,37.158,0.501,0.059,14.814,36.82,-0.018,0.012,9.792,0.811,96.8,2025-07-16T18:12:28.709363,210,3
focused,1,76.752,56.018,0.346,0.02,17.337,36.6,0.013,-0.011,9.79,0.253,96.4,2025-07-16T18:12:29.709363,211,3
focused,1,72.702,62.558,0.405,0.075,17.399,36.46,0.084,0.047,9.744,0.485,96.8,2025-07-16T18:12:30.709363,212,3
focused,1,70.686,46.96,0.491,0.075,12.479,36.57,0.091,-0.131,9.828,0.844,95.6,2025-07-16T18:12:31.709363,213,3
focused,1,87.358,61.127,0.379,0.05,15.212,36.76,0.016,-0.01,9.776,0.979,97.4,2025-07-16T18:12:32.709363,214,3
focused,1,65.0,57.306,0.328,0.065,15.593,36.39,-0.065,0.044,9.856,0.896,96.7,2025-07-16T18:12:33.709363,215,3
focused,1,73.396,70.0,0.363,0.062,13.716,36.6,-0.038,-0.094,9.805,0.706,98.0,2025-07-16T18:12:34.709363,216,3
focused,1,82.21,58.45,0.465,0.047,16.781,36.7,-0.021,0.008,9.775,0.305,95.7,2025-07-16T18:12:35.709363,217,3
focused,1,83.138,52.05,0.39,0.062,13.121,36.61,0.134,-0.098,9.793,0.827,96.9,2025-07-16T18:12:36.709363,218,3
focused,1,74.61,64.197,0.365,0.074,12.591,36.62,-0.282,0.115,9.805,0.667,96.3,2025-07-16T18:12:37.709363,219,3
focused,1,79.697,46.133,0.313,0.008,15.439,36.48,0.003,-0.002,9.805,0.854,96.9,2025-07-16T18:12:38.709363,220,3
focused,1,68.956,51.98,0.394,0.034,12.957,36.57,-0.03,0.023,9.801,0.539,97.1,2025-07-16T18:12:39.709363,221,3
focused,1,79.974,49.019,0.473,0.03,14.53,36.66,0.004,-0.029,9.809,0.588,97.0,2025-07-16T18:12:40.709363,222,3
focused,1,75.191,57.84,0.505,0.063,13.994,36.43,-0.01,-0.081,9.785,0.14,96.3,2025-07-16T18:12:41.709363,223,3
focused,1,69.28,54.993,0.347,0.049,17.682,36.59,0.009,-0.05,9.831,0.902,97.1,2025-07-16T18:12:42.709363,224,3
focused,1,68.515,46.138,0.4,0.068,16.618,36.52,0.131,0.016,9.819,0.839,97.1,2025-07-16T18:12:43.709363,225,3
focused,1,71.049,42.029,0.431,0.062,16.945,36.44,-0.081,0.009,9.787,0.858,97.2,2025-07-16T18:12:44.709363,226,3
focused,1,76.844,49.384,0.423,0.062,16.99,36.75,-0.091,-0.033,9.806,0.121,96.5,2025-07-16T18:12:45.709363,227,3
focused,1,77.553,50.257,0.35,0.049,13.059,36.73,0.026,-0.086,9.781,0.254,96.5,2025-07-16T18:12:46.709363,228,3
focused,1,73.782,58.859,0.438,0.062,14.784,36.48,0.113,-0.05,9.806,0.126,96.0,2025-07-16T18:12:47.709363,229,3
focused,1,72.453,40.554,0.333,0.028,15.323,36.48,-0.016,-0.004,9.777,0.477,96.8,2025-07-16T18:12:48.709363,230,3
focused,1,78.664,49.845,0.314,0.048,15.039,36.64,-0.023,0.026,9.785,0.125,97.0,2025-07-16T18:12:49.709363,231,3
focused,1,67.058,61.304,0.402,0.035,14.855,36.58,0.008,-0.029,9.795,0.349,97.8,2025-07-16T18:12:50.709363,232,3
focused,1,82.136,46.169,0.349,0.038,14.137,36.6,0.092,0.037,9.814,0.33,96.4,2025-07-16T18:12:51.709363,233,3
focused,1,68.205,54.654,0.462,0.045,12.086,36.45,0.02,-0.024,9.795,0.505,96.6,2025-07-16T18:12:52.709363,234,3
focused,1,78.322,42.525,0.3,0.049,15.517,36.66,-0.062,0.009,9.837,0.848,97.9,2025-07-16T18:12:53.709363,235,3
focused,1,77.198,48.01,0.416,0.059,18.0,36.76,0.044,-0.054,9.764,0.41,96.7,2025-07-16T18:12:54.709363,236,3
focused,1,79.575,46.849,0.373,0.067,14.403,36.56,-0.115,-0.033,9.795,0.356,96.2,2025-07-16T18:12:55.709363,237,3
focused,1,69.287,61.579,0.41,0.063,14.937,36.68,-0.136,-0.086,9.747,0.677,96.4,2025-07-16T18:12:56.709363,238,3
focused,1,73.742,44.464,0.403,0.034,14.193,36.44,-0.02,0.001,9.798,0.355,97.3,2025-07-16T18:12:57.709363,239,3
focused,1,73.944,54.23,0.396,0.063,13.725,36.67,0.166,0.011,9.778,0.772,96.7,2025-07-16T18:12:58.709363,240,3
focused,1,73.634,44.487,0.491,0.049,13.621,36.51,0.054,-0.006,9.753,0.109,95.9,2025-07-16T18:12:59.709363,241,3
focused,1,68.739,48.931,0.383,0.068,16.573,36.61,-0.114,-0.023,9.805,0.3,97.7,2025-07-16T18:13:00.709363,242,3
focused,1,87.597,44.635,0.335,0.033,14.925,36.61,0.01,-0.016,9.807,0.259,96.2,2025-07-16T18:13:01.709363,243,3
focused,1,77.619,58.858,0.435,0.023,16.45,36.67,0.012,0.053,9.809,0.714,96.3,2025-07-16T18:13:02.709363,244,3
focused,1,71.257,60.506,0.428,0.021,14.299,36.67,0.026,0.011,9.782,0.782,97.0,2025-07-16T18:13:03.709363,245,3
focused,1,67.199,44.703,0.291,0.083,13.142,36.49,0.053,-0.1,9.767,0.17,97.2,2025-07-16T18:13:04.709363,246,3
focused,1,83.334,47.721,0.394,0.066,13.193,36.76,-0.028,-0.085,9.882,0.147,95.9,2025-07-16T18:13:05.709363,247,3
focused,1,69.176,70.0,0.266,0.078,16.001,36.47,-0.004,-0.083,9.79,0.779,96.7,2025-07-16T18:13:06.709363,248,3
focused,1,65.621,37.47,0.381,0.046,15.011,36.49,0.109,0.029,9.761,0.968,96.4,2025-07-16T18:13:07.709363,249,3
focused,1,81.752,54.38,0.384,0.053,12.009,36.58,0.068,0.067,9.776,0.337,96.4,2025-07-16T18:13:08.709363,250,3
focused,1,75.806,38.4,0.421,0.028,13.477,36.65,0.029,-0.018,9.814,0.608,96.8,2025-07-16T18:13:09.709363,251,3
focused,1,66.146,48.417,0.473,0.052,18.0,36.47,-0.088,-0.122,9.759,0.482,97.5,2025-07-16T18:13:10.709363,252,3
focused,1,72.774,35.094,0.371,0.033,15.758,36.6,0.043,-0.04,9.802,0.263,97.5,2025-07-16T18:13:11.709363,253,3
focused,1,70.916,50.606,0.474,0.07,13.365,36.35,0.052,0.05,9.824,0.225,97.0,2025-07-16T18:13:12.709363,254,3
focused,1,81.649,59.787,0.479,0.043,13.714,36.66,-0.002,-0.052,9.871,0.61,96.0,2025-07-16T18:13:13.709363,255,3
focused,1,74.411,53.993,0.346,0.035,12.0,36.56,0.012,-0.055,9.773,0.993,96.6,2025-07-16T18:13:14.709363,256,3
focused,1,77.45,43.653,0.413,0.028,16.69,36.5,0.036,-0.031,9.796,0.94,96.7,2025-07-16T18:13:15.709363,257,3
focused,1,65.0,56.428,0.342,0.039,14.099,36.61,0.019,0.006,9.792,0.484,96.8,2025-07-16T18:13:16.709363,258,3
focused,1,74.57,53.322,0.402,0.058,18.0,36.36,0.049,-0.021,9.794,0.804,96.7,2025-07-16T18:13:17.709363,259,3
focused,1,70.534,42.86,0.341,0.063,13.554,36.5,-0.019,0.062,9.745,0.974,97.1,2025-07-16T18:13:18.709363,260,3
focused,1,70.121,43.485,0.427,0.074,13.319,36.45,-0.158,0.034,9.81,0.407,96.9,2025-07-16T18:13:19.709363,261,3
focused,1,80.53,63.78,0.423,0.08,14.173,36.67,-0.048,-0.037,9.788,0.312,96.5,2025-07-16T18:13:20.709363,262,3
focused,1,78.924,65.713,0.345,0.017,15.805,36.69,0.012,0.026,9.804,0.165,96.5,2025-07-16T18:13:21.709363,263,3
focused,1,76.704,58.267,0.461,0.077,18.0,36.64,0.1,-0.07,9.738,0.147,96.3,2025-07-16T18:13:22.709363,264,3
focused,1,70.289,58.891,0.339,0.027,12.441,36.25,0.017,0.007,9.791,0.891,97.1,2025-07-16T18:13:23.709363,265,3
focused,1,70.936,36.886,0.445,0.077,12.0,36.52,-0.002,-0.169,9.828,0.27,96.5,2025-07-16T18:13:24.709363,266,3
focused,1,77.505,56.399,0.421,0.059,16.886,36.59,0.025,0.061,9.823,0.138,97.1,2025-07-16T18:13:25.709363,267,3
focused,1,70.261,64.666,0.415,0.015,16.187,36.56,-0.01,-0.007,9.801,0.751,96.7,2025-07-16T18:13:26.709363,268,3
focused,1,78.286,42.999,0.336,0.037,12.338,36.65,0.022,0.018,9.798,0.99,96.3,2025-07-16T18:13:27.709363,269,3
focused,1,71.763,50.588,0.483,0.065,13.355,36.47,-0.096,-0.146,9.815,0.497,96.9,2025-07-16T18:13:28.709363,270,3
focused,1,77.673,49.299,0.399,0.036,18.0,36.65,-0.023,0.055,9.79,0.683,96.6,2025-07-16T18:13:29.709363,271,3
focused,1,80.014,56.245,0.324,0.06,16.05,36.61,0.056,-0.102,9.823,0.836,96.8,2025-07-16T18:13:30.709363,272,3
focused,1,71.279,36.89,0.38,0.051,13.849,36.47,0.09,-0.114,9.821,0.949,97.4,2025-07-16T18:13:31.709363,273,3
focused,1,81.006,42.74,0.375,0.063,14.854,36.71,0.015,-0.012,9.825,0.702,96.9,2025-07-16T18:13:32.709363,274,3
focused,1,72.263,56.837,0.328,0.026,14.133,36.64,-0.0,-0.004,9.802,0.494,96.7,2025-07-16T18:13:33.709363,275,3
focused,1,78.596,56.118,0.397,0.075,12.639,36.63,-0.006,-0.04,9.81,0.19,96.7,2025-07-16T18:13:34.709363,276,3
focused,1,74.935,52.831,0.469,0.058,15.146,36.5,0.031,0.013,9.847,0.619,97.2,2025-07-16T18:13:35.709363,277,3
focused,1,77.791,53.793,0.433,0.075,16.428,36.7,-0.067,0.01,9.816,0.489,96.5,2025-07-16T18:13:36.709363,278,3
focused,1,85.042,38.592,0.268,0.069,14.699,36.66,0.023,-0.019,9.801,0.192,96.3,2025-07-16T18:13:37.709363,279,3
focused,1,70.123,50.532,0.456,0.042,15.315,36.53,0.084,0.045,9.813,0.649,97.1,2025-07-16T18:13:38.709363,280,3
focused,1,68.671,45.906,0.367,0.06,12.0,36.67,-0.046,0.01,9.799,0.963,97.9,2025-07-16T18:13:39.709363,281,3
focused,1,68.474,58.772,0.315,0.042,15.48,36.45,0.051,0.037,9.794,0.364,96.3,2025-07-16T18:13:40.709363,282,3
focused,1,69.298,52.441,0.455,0.043,14.862,36.48,0.042,-0.023,9.787,0.834,96.5,2025-07-16T18:13:41.709363,283,3
focused,1,72.955,49.112,0.443,0.092,15.063,36.53,0.011,0.015,9.82,0.481,97.4,2025-07-16T18:13:42.709363,284,3
focused,1,76.0,55.113,0.547,0.027,13.948,36.56,0.043,0.046,9.795,0.274,95.8,2025-07-16T18:13:43.709363,285,3
focused,1,72.833,49.736,0.356,0.046,16.181,36.29,0.078,0.01,9.815,0.486,97.9,2025-07-16T18:13:44.709363,286,3
